0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27963,0.26118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4893,0.37828,0.21653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52683,0.35791,0.64711,0.43308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54812,0.39465,0.41129,0.49354,0.54805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63636,0.31687,0.41424,0.5117,0.61272,0.60352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59975,0.40805,0.54205,0.45531,0.60901,0.63059,0.62553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6492,0.24263,0.33366,0.43028,0.50012,0.66216,0.6213,0.64417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5322,0.45856,0.41562,0.42508,0.53419,0.52334,0.53505,0.6511,0.5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57006,0.47935,0.53803,0.4889,0.67817,0.68548,0.67825,0.68475,0.6037,0.62954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60342,0.46749,0.26812,0.58585,0.4709,0.61126,0.5776,0.64829,0.62263,0.58325,0.60401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61242,0.35016,0.2753,0.54301,0.48269,0.63755,0.56982,0.54372,0.63666,0.43793,0.61901,0.65462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63574,0.36729,0.33614,0.43343,0.52142,0.68141,0.62325,0.67286,0.6806,0.55544,0.61875,0.64154,0.63195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60212,0.27486,0.55075,0.36013,0.59599,0.53379,0.65403,0.61496,0.57668,0.57441,0.67361,0.48703,0.46347,0.55253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61579,0.35014,0.51191,0.46944,0.5867,0.63678,0.63357,0.69871,0.63221,0.65189,0.69072,0.6633,0.57712,0.63633,0.70867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58127,0.25679,0.48962,0.40254,0.56314,0.57533,0.61771,0.62556,0.60095,0.55561,0.64522,0.54453,0.48206,0.53741,0.59885,0.58981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60854,0.37957,0.48545,0.44946,0.63352,0.68481,0.74781,0.67833,0.68401,0.61117,0.73648,0.63185,0.59185,0.65533,0.70164,0.66988,0.66134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67478,0.28407,0.40848,0.49748,0.55851,0.62007,0.66868,0.71033,0.72069,0.64879,0.65867,0.66003,0.59397,0.63195,0.66136,0.68388,0.70111,0.72653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54853,0.31053,0.57248,0.38553,0.642,0.6488,0.57313,0.67072,0.6136,0.56005,0.65004,0.54804,0.51411,0.62233,0.60557,0.65638,0.6444,0.67772,0.65978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40619,0.29361,0.41387,0.40793,0.46259,0.44147,0.40716,0.5303,0.41244,0.43354,0.46398,0.43476,0.41517,0.45317,0.44037,0.50979,0.38398,0.45235,0.45911,0.44952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56509,0.17391,0.30363,0.39982,0.41119,0.58392,0.59161,0.59695,0.74392,0.5577,0.54503,0.55933,0.51213,0.61401,0.60462,0.63964,0.58674,0.62993,0.69314,0.54087,0.40674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63214,0.31645,0.2971,0.46555,0.41091,0.64309,0.64656,0.62152,0.70496,0.52472,0.59269,0.67719,0.61339,0.65164,0.578,0.6379,0.60671,0.7115,0.69947,0.59749,0.40436,0.66936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66613,0.25804,0.31707,0.41329,0.5058,0.60076,0.62244,0.65386,0.72358,0.55916,0.59842,0.61095,0.57794,0.66826,0.56443,0.63104,0.63738,0.65453,0.70775,0.58933,0.43272,0.72141,0.66281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55285,0.33818,0.3546,0.5042,0.49604,0.51983,0.57115,0.62068,0.60814,0.533,0.58004,0.62103,0.55432,0.58498,0.5166,0.56468,0.56792,0.65835,0.64279,0.52062,0.42644,0.56332,0.57354,0.65937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
